humidity,precipitation,pressure,temperature,windDirection,windSpeed,time,lat,lon,stationID,stationName
83,0,-99,15.3,---,-99,2015-08-14T07:00:00,41.15257,-8.62598,903,"Porto, Massarelos"
80,0,1023,14.8,NE,1.8,2015-08-14T07:00:00,41.233502,-8.681332,545,Porto (Aeroporto)
-99,0,-99,13.4,---,0,2015-08-14T07:00:00,41.18445,-8.64445,649,"Porto, S. Gens"
-99,0,-99,13.4,---,4,2015-08-14T07:00:00,39.73333333,-7.86666667,806,"ProenÃ§a-a-Nova, P.Moitas"
76,0,-99,13.9,NW,11.5,2015-08-14T07:00:00,38.484866,-7.4729166,840,"Reguengos, S.Pedro do Corval"
99,0,-99,16.1,N,4,2015-08-14T07:00:00,39.35,-8.93333333,729,Rio Maior
86,0,-99,17.6,W,3.2,2015-08-14T07:00:00,37.83256,-25.150108,932,"S. Miguel, Nordeste"
91,0,-99,8.8,N,14,2015-08-14T07:00:00,40.25,-7.03333333,800,"Sabugal, Martim Rei"
85,0,-99,14.9,N,8.3,2015-08-14T07:00:00,37.012835,-8.949089,533,Sagres
71,0,1024.1,22.1,NE,24.1,2015-08-14T07:00:00,32.69688,-16.77612,521,Santa Catarina (Aeroporto)
84,-99,-99,16.1,---,9.7,2015-08-14T07:00:00,39.12594166,-9.3790388,746,Santa Cruz (AerÃ³dromo)
-99,0,1029,19,E,-99,2015-08-14T07:00:00,36.967175,-25.1679,515,Santa Maria (Aeroporto)
71,0,-99,15.5,---,-99,2015-08-14T07:00:00,39.2362611,-8.68974166,733,SantarÃ©m (Cidade)
-99,0,-99,15.4,NW,6.1,2015-08-14T07:00:00,39.201216,-8.736656,734,"SantarÃ©m, Fonte Boa"
88,0,-99,17.5,NE,5,2015-08-14T07:00:00,38.66,-28.17,927,SÃ£o Jorge
-99,0,-99,16,NW,10.8,2015-08-14T07:00:00,38.61,-8.8,770,SetÃºbal (Est. de Fruticultura)
73,0,-99,15.8,---,-99,2015-08-14T07:00:00,38.54846667,-8.89066111,929,"SetÃºbal, Areias"
71,0,1022.4,16,---,-99,2015-08-14T07:00:00,37.954504,-8.838271,541,Sines
97,0,-99,14.1,NW,0,2015-08-14T07:00:00,38.8126,-9.46,747,"Sintra, Colares"
81,0,-99,14.5,N,17.6,2015-08-14T07:00:00,39.6,-8.36666667,724,"Tomar, Valdonas"
85,0,-99,14.6,N,8.6,2015-08-14T07:00:00,39.04389444,-9.179,739,"Torres Vedras, Dois Portos"
88,0,-99,8.2,W,9,2015-08-14T07:00:00,40.78333333,-7.36666667,666,"Trancoso, Bandarra"
-99,0,-99,13.4,N,0.4,2015-08-14T07:00:00,41.96673056,-8.66676111,604,V.N.Cerveira (AerÃ³dromo)
96,0,1023.2,12.8,---,-99,2015-08-14T07:00:00,41.648875,-8.804606,551,"Viana Castelo, ChafÃ©"
80,0,-99,12.5,---,9,2015-08-14T07:00:00,38.3319194,-8.04553888,847,Viana do Alentejo
84,0,-99,14.9,---,-99,2015-08-14T07:00:00,41.695,-8.82916,610,Viana do Castelo (Cidade)
82,0,1023.3,9.8,E,0.7,2015-08-14T07:00:00,41.27418611,-7.7171,567,Vila Real
72,0,-99,12,---,-99,2015-08-14T07:00:00,41.30898056,-7.740522,566,Vila Real (Cidade)
62,0,-99,16.7,---,-99,2015-08-14T07:00:00,37.1871055,-7.416325,866,Vila Real de S.AntÃ³nio
82,0,-99,9.8,NW,16.2,2015-08-14T07:00:00,41.8434,-7.0034416,612,Vinhais
79,0,-99,10.3,---,-99,2015-08-14T07:00:00,40.662738,-7.9039694,675,Viseu (Cidade)
80,0,1023.3,10,NW,8.3,2015-08-14T07:00:00,40.71492222,-7.89592222,560,Viseu (AerÃ³dromo)
86,0,-99,13,---,7.6,2015-08-14T07:00:00,37.58195833,-8.74286944,788,Zambujeira
-99,0,-99,13.5,---,-99,2015-08-14T07:00:00,39.86666667,-7.01666667,803,Zebreira
79,0,-99,16.8,NW,6.1,2015-08-14T08:00:00,38.36666667,-8.48333333,776,"AlcÃ¡cer do Sal, Barrosinha"
-99,0,-99,18.2,N,7.2,2015-08-14T08:00:00,39.51666667,-8.96666667,726,AlcobaÃ§a
-99,0,-99,14.6,NW,22.3,2015-08-14T08:00:00,37.43333333,-7.76666667,865,"Alcoutim, Mart.Longo"
49,0,-99,15.7,E,10.1,2015-08-14T08:00:00,40.35425833,-7.38931111,690,Aldeia Souto (Quinta Lageosa)
72,0,-99,17.2,NE,5,2015-08-14T08:00:00,37.31675278,-8.80001667,789,Aljezur
-99,0,-99,17.2,N,4.7,2015-08-14T08:00:00,38.617111,-9.212804,773,"Almada, P.Rainha"
-99,0,-99,17,NW,11.9,2015-08-14T08:00:00,37.946806,-8.394504,783,Alvalade
54,0,-99,18.2,N,13,2015-08-14T08:00:00,39.46666667,-8.05,812,Alvega
65,-99,-99,16.1,NW,15.5,2015-08-14T08:00:00,38.2007,-7.2261,851,Amareleja
83,0,-99,15.4,NW,1.1,2015-08-14T08:00:00,40.438852,-8.439996,705,Anadia
88,0,1029.2,19.9,NW,7.2,2015-08-14T08:00:00,38.6659435,-27.216567,511,Angra do HeroÃ­smo
-99,0,-99,14.5,N,14,2015-08-14T08:00:00,39.9,-8.4,716,AnsiÃ£o
79,0,-99,17,NW,4.3,2015-08-14T08:00:00,40.63529722,-8.65958333,702,Aveiro (Universidade)
58,0,-99,16.8,N,15.5,2015-08-14T08:00:00,39.1,-7.86666667,824,"Avis, Benavila (Esc. Abreu Callado)"
60,0,-99,19.4,---,-99,2015-08-14T08:00:00,38.65435,-9.067241,928,Barreiro
63,0,-99,18,N,11.2,2015-08-14T08:00:00,38.67448611,-9.04766111,766,"Barreiro, Lavradio"
70,0,1022,14.8,---,-99,2015-08-14T08:00:00,38.02493056,-7.867275,562,Beja
-99,0,-99,14.2,---,-99,2015-08-14T08:00:00,41.56678056,-8.45003056,622,"Braga, Merelim"
61,0,1020.6,13.8,W,11.2,2015-08-14T08:00:00,41.80388889,-6.74283889,575,BraganÃ§a
-99,0,1023.3,17.8,---,16.9,2015-08-14T08:00:00,39.38,-9.40737778,531,Cabo Carvoeiro
77,0,-99,17.3,---,-99,2015-08-14T08:00:00,38.70900833,-9.48538333,765,Cabo Raso
86,0,-99,11.5,N,0.4,2015-08-14T08:00:00,41.71666667,-8.01666667,619,Cabril
68,0,-99,11.4,NW,6.1,2015-08-14T08:00:00,41.23333333,-7.28333333,644,CarrazÃªda de AnsiÃ£es
60,0,1021.3,14.9,NW,13,2015-08-14T08:00:00,39.83339444,-7.46678889,570,Castelo Branco
55,0,-99,17.6,NW,29.2,2015-08-14T08:00:00,37.21666667,-7.45,867,Castro Marim (RN Sapal)
75,0,-99,15.5,NW,21.2,2015-08-14T08:00:00,37.57655833,-7.97211389,864,"Castro Verde, N.Corvo"
59,0,1023.3,15,NW,7.2,2015-08-14T08:00:00,41.72516667,-7.46540833,616,Chaves (AerÃ³dromo)
-99,0,1023.5,15.1,N,4.7,2015-08-14T08:00:00,40.15006944,-8.46669167,548,Coimbra (AerÃ³dromo)
81,0,-99,15.8,---,-99,2015-08-14T08:00:00,40.2134694,-8.45515277,707,"Coimbra, Bencanta"
78,0,-99,16.7,NW,7.6,2015-08-14T08:00:00,38.94096667,-8.51073611,744,Coruche (Est. de Regadio - I.N.I.A.)
-99,0,1029.3,20.9,---,0,2015-08-14T08:00:00,39.67389,-31.11362,502,Corvo (AerÃ³dromo)
81,0,1021.1,13.1,SW,4.7,2015-08-14T08:00:00,40.264309,-7.482302,687,CovilhÃ£ (AerÃ³dromo)
81,0,-99,17.1,---,2.9,2015-08-14T08:00:00,40.445955,-8.76168055,704,Dunas de Mira
62,0,-99,16.5,NW,16.6,2015-08-14T08:00:00,38.8908,-7.13976111,835,Elvas
-99,0,-99,14.4,NW,17.3,2015-08-14T08:00:00,38.86666667,-7.51666667,837,Estremoz
-99,0,1021.5,15.2,NW,35.3,2015-08-14T08:00:00,38.53336389,-7.88338056,558,Ã‰vora (AerÃ³dromo)
73,0,-99,12.1,NW,15.1,2015-08-14T08:00:00,40.75,-6.88333333,671,Fig. de Castelo Rodrigo (Vila Torpim)
50,0,1022.3,18.6,N,16.6,2015-08-14T08:00:00,37.016579,-7.971953,554,Faro (Aeroporto)
81,0,-99,17.7,N,5.4,2015-08-14T08:00:00,40.139764,-8.805945,713,"Figueira da Foz, Vila Verde"
81,0,1029.2,17.8,SW,7.2,2015-08-14T08:00:00,39.45819,-31.1301,501,Flores (Aeroporto)
65,0,1023.5,22.7,E,6.8,2015-08-14T08:00:00,32.64786,-16.888,522,Funchal
57,0,-99,13.7,W,7.6,2015-08-14T08:00:00,40.14063611,-7.55362778,698,FundÃ£o
91,0,1029.5,17.3,SW,2.5,2015-08-14T08:00:00,39.09036,-28.02852,912,Graciosa (AerÃ³dromo)
83,0,-99,8.7,NW,27,2015-08-14T08:00:00,40.53333333,-7.26666667,683,Guarda
80,0,1029.7,19.9,N,2.5,2015-08-14T08:00:00,38.540781,-28.63225,506,Horta (Obs. PrÃ­ncipe Alberto MÃ³naco)
74,0,-99,18.6,---,-99,2015-08-14T08:00:00,39.744764,-8.810466,916,Leiria (Cidade)
76,0,-99,17.3,N,10.1,2015-08-14T08:00:00,39.780553,-8.818166,718,Leiria (AerÃ³dromo)
67,0,1023,17.6,N,11.2,2015-08-14T08:00:00,38.78,-9.12830278,579,Lisboa (G.Coutinho)
64,0,1023,18.5,N,13.3,2015-08-14T08:00:00,38.74,-9.14965278,535,Lisboa (GeofÃ­sico)
66,0,-99,17.5,---,-99,2015-08-14T08:00:00,38.77,-9.158279,921,"Lisboa, Alvalade"
65,0,-99,17.6,---,1.8,2015-08-14T08:00:00,38.75,-9.13,924,"Lisboa, EstefÃ¢nea"
57,0,-99,17.2,N,3.2,2015-08-14T08:00:00,40.143922,-8.244066,697,LousÃ£ (AerÃ³dromo)
77,0,-99,13.4,W,2.5,2015-08-14T08:00:00,41.14585,-8.2490333,657,Luzim
-99,0,-99,13.6,W,7.6,2015-08-14T08:00:00,41.56666667,-6.78333333,633,"Macedo de Cavaleiros, Bagueixe"
89,0,-99,12.4,NE,16.2,2015-08-14T08:00:00,32.71666667,-16.91666667,973,"Madeira, Areeiro"
50,0,-99,15.2,---,-99,2015-08-14T08:00:00,32.75646944,-17.0576888,970,"Madeira, Bica da Cana"
73,0,-99,20.4,SE,10.1,2015-08-14T08:00:00,32.81666667,-17.26666667,990,"Madeira, Calheta"
64,0,-99,23.6,---,4.7,2015-08-14T08:00:00,32.63655,-16.935592,971,"Funchal, Lido"
100,0,-99,15,E,49.3,2015-08-14T08:00:00,32.831,-17.202,980,"Madeira, Lombo da TerÃ§a"
72,0,-99,23.2,E,2.2,2015-08-14T08:00:00,32.681502,-17.104167,986,"Madeira, Ponta do Sol"
75,0,-99,22.3,---,26.3,2015-08-14T08:00:00,32.867477,-17.171373,956,"Madeira, Porto Moniz"
77,0,-99,19.5,---,-99,2015-08-14T08:00:00,32.6629722,-17.01503611,984,"Madeira, Quinta Grande"
85,0,-99,20,SE,7.9,2015-08-14T08:00:00,32.83446944,-16.906219,960,"Madeira, S. Jorge, Santana"
74,0,-99,21.4,W,11.5,2015-08-14T08:00:00,32.747,-16.706,978,"Madeira, CaniÃ§al, S. LourenÃ§o"
93,0,-99,18.4,---,-99,2015-08-14T08:00:00,32.808238,-16.8864166,965,"Madeira, Santana"
99,0,-99,16,---,0,2015-08-14T08:00:00,32.7258972,-16.816822,975,"Madeira, Santo da Serra"
100,0,-99,20.7,---,-99,2015-08-14T08:00:00,32.8001833,-17.044722,967,"Madeira, SÃ£o Vicente"
66,0,-99,15,NW,17.3,2015-08-14T08:00:00,37.75,-7.55,863,"MÃ©rtola, Vale Formoso"
56,0,-99,16.3,NW,20.2,2015-08-14T08:00:00,41.51478611,-7.19083889,632,Mirandela
66,0,-99,11.9,W,7.6,2015-08-14T08:00:00,41.33333333,-6.73333333,637,Mogadouro
66,-99,-99,11.5,NW,1.8,2015-08-14T08:00:00,40.98333333,-7.6,663,Moimenta da Beira
91,0,-99,13.6,W,1.1,2015-08-14T08:00:00,42.06669,-8.383347,605,"MonÃ§Ã£o, Valinha"
60,0,-99,13,NW,9,2015-08-14T08:00:00,41.18333333,-7.01666667,654,Moncorvo
84,0,-99,8.6,N,9.4,2015-08-14T08:00:00,41.82276667,-7.78797778,611,Montalegre
67,0,-99,15.7,---,9.4,2015-08-14T08:00:00,38.94068,-8.16406,826,Mora
69,0,-99,13.6,W,2.9,2015-08-14T08:00:00,40.51666667,-7.85,685,Nelas
-99,0,-99,16.6,N,11.2,2015-08-14T08:00:00,37.55675278,-8.80001667,577,"Odemira, S. TeotÃ³nio"
85,0,1029.1,18.9,---,-99,2015-08-14T08:00:00,37.74414,-25.6953048,512,Ponta Delgada (Aeroporto)
77,0,-99,19,N,5.4,2015-08-14T08:00:00,37.7464,-25.662283,513,Ponta Delgada (Obs. Afonso Chaves)
89,0,-99,14.4,---,2.2,2015-08-14T08:00:00,38.65079,-8.63503,767,PegÃµes
79,0,-99,7.1,W,14,2015-08-14T08:00:00,40.41136667,-7.55865278,568,Penhas Douradas
60,0,-99,15.2,E,1.8,2015-08-14T08:00:00,41.172775,-7.5489722,655,"PinhÃ£o, Santa BÃ¡rbara"
95,0,-99,14.3,N,1.1,2015-08-14T08:00:00,41.75013889,-8.56671389,615,Ponte de Lima (Escola agrÃ­cola)
74,0,1021,12.3,N,19.4,2015-08-14T08:00:00,39.29546944,-7.41996944,571,Portalegre
64,0,-99,15.4,---,-99,2015-08-14T08:00:00,39.2675444,-7.42088333,820,Portalegre (Cidade)
-99,0,-99,16.1,N,12.2,2015-08-14T08:00:00,38.31666667,-7.86666667,848,"Portel, Oriola"
75,0,1024.7,21.6,NE,13,2015-08-14T08:00:00,33.074029,-16.34868,524,Porto Santo (Aeroporto)
68,0,1023.6,16.3,SE,1.8,2015-08-14T08:00:00,41.233502,-8.681332,545,Porto (Aeroporto)
-99,0,-99,15.4,---,0,2015-08-14T08:00:00,41.18445,-8.64445,649,"Porto, S. Gens"
-99,0,-99,15.3,E,5,2015-08-14T08:00:00,39.73333333,-7.86666667,806,"ProenÃ§a-a-Nova, P.Moitas"
64,0,-99,16.2,NW,13,2015-08-14T08:00:00,38.484866,-7.4729166,840,"Reguengos, S.Pedro do Corval"
69,0,-99,18,N,6.8,2015-08-14T08:00:00,39.35,-8.93333333,729,Rio Maior
84,0,-99,18.4,W,3.2,2015-08-14T08:00:00,37.83256,-25.150108,932,"S. Miguel, Nordeste"
86,0,-99,9.7,N,13,2015-08-14T08:00:00,40.25,-7.03333333,800,"Sabugal, Martim Rei"
73,0,-99,16.9,N,16.9,2015-08-14T08:00:00,37.012835,-8.949089,533,Sagres
70,0,1024.4,22.3,N,24.5,2015-08-14T08:00:00,32.69688,-16.77612,521,Santa Catarina (Aeroporto)
81,-99,-99,16.9,N,8.6,2015-08-14T08:00:00,39.12594166,-9.3790388,746,Santa Cruz (AerÃ³dromo)
-99,0,1029.1,19.6,E,-99,2015-08-14T08:00:00,36.967175,-25.1679,515,Santa Maria (Aeroporto)
67,0,-99,16.9,---,-99,2015-08-14T08:00:00,39.2362611,-8.68974166,733,SantarÃ©m (Cidade)
-99,0,-99,17.5,NW,8.3,2015-08-14T08:00:00,39.201216,-8.736656,734,"SantarÃ©m, Fonte Boa"
86,0,-99,18,NE,4,2015-08-14T08:00:00,38.66,-28.17,927,SÃ£o Jorge
-99,0,-99,18,N,9.7,2015-08-14T08:00:00,38.61,-8.8,770,SetÃºbal (Est. de Fruticultura)
69,0,-99,17.3,---,-99,2015-08-14T08:00:00,38.54846667,-8.89066111,929,"SetÃºbal, Areias"
65,0,1023.1,17.8,---,-99,2015-08-14T08:00:00,37.954504,-8.838271,541,Sines
95,0,-99,15.6,N,2.2,2015-08-14T08:00:00,38.8126,-9.46,747,"Sintra, Colares"
64,0,-99,17.2,N,19.8,2015-08-14T08:00:00,39.6,-8.36666667,724,"Tomar, Valdonas"
78,0,-99,16.2,N,9.4,2015-08-14T08:00:00,39.04389444,-9.179,739,"Torres Vedras, Dois Portos"
78,0,-99,9.6,NW,6.8,2015-08-14T08:00:00,40.78333333,-7.36666667,666,"Trancoso, Bandarra"
-99,0,-99,15.4,NE,1.1,2015-08-14T08:00:00,41.96673056,-8.66676111,604,V.N.Cerveira (AerÃ³dromo)
94,0,1023.5,14.7,---,-99,2015-08-14T08:00:00,41.648875,-8.804606,551,"Viana Castelo, ChafÃ©"
73,0,-99,15.2,N,23.4,2015-08-14T08:00:00,38.3319194,-8.04553888,847,Viana do Alentejo
82,0,-99,15.8,---,-99,2015-08-14T08:00:00,41.695,-8.82916,610,Viana do Castelo (Cidade)
72,0,1023.4,12.1,N,2.2,2015-08-14T08:00:00,41.27418611,-7.7171,567,Vila Real
66,0,-99,13.5,---,-99,2015-08-14T08:00:00,41.30898056,-7.740522,566,Vila Real (Cidade)
56,0,-99,17.8,---,-99,2015-08-14T08:00:00,37.1871055,-7.416325,866,Vila Real de S.AntÃ³nio
73,0,-99,11.3,NW,22.3,2015-08-14T08:00:00,41.8434,-7.0034416,612,Vinhais
65,0,-99,14.2,---,-99,2015-08-14T08:00:00,40.662738,-7.9039694,675,Viseu (Cidade)
73,0,1023.2,11.9,NW,6.1,2015-08-14T08:00:00,40.71492222,-7.89592222,560,Viseu (AerÃ³dromo)
74,0,-99,16.8,N,9.4,2015-08-14T08:00:00,37.58195833,-8.74286944,788,Zambujeira
-99,0,-99,15.5,---,-99,2015-08-14T08:00:00,39.86666667,-7.01666667,803,Zebreira
62,0,-99,19.8,NW,9.4,2015-08-14T09:00:00,38.36666667,-8.48333333,776,"AlcÃ¡cer do Sal, Barrosinha"
-99,0,-99,19.3,---,10.8,2015-08-14T09:00:00,39.51666667,-8.96666667,726,AlcobaÃ§a
-99,0,-99,16.1,NW,21.6,2015-08-14T09:00:00,37.43333333,-7.76666667,865,"Alcoutim, Mart.Longo"
42,0,-99,17.2,N,10.4,2015-08-14T09:00:00,40.35425833,-7.38931111,690,Aldeia Souto (Quinta Lageosa)
64,0,-99,19.4,N,7.9,2015-08-14T09:00:00,37.31675278,-8.80001667,789,Aljezur
-99,0,-99,20.6,N,13.7,2015-08-14T09:00:00,38.617111,-9.212804,773,"Almada, P.Rainha"
-99,0,-99,19.4,N,18.7,2015-08-14T09:00:00,37.946806,-8.394504,783,Alvalade
49,0,-99,19.8,NW,13.3,2015-08-14T09:00:00,39.46666667,-8.05,812,Alvega
58,-99,-99,17.4,N,12.2,2015-08-14T09:00:00,38.2007,-7.2261,851,Amareleja
70,0,-99,18.4,N,3.2,2015-08-14T09:00:00,40.438852,-8.439996,705,Anadia
80,0,1029.5,21.9,NW,4,2015-08-14T09:00:00,38.6659435,-27.216567,511,Angra do HeroÃ­smo
-99,0,-99,16.1,N,20.2,2015-08-14T09:00:00,39.9,-8.4,716,AnsiÃ£o
69,0,-99,18.5,N,4,2015-08-14T09:00:00,40.63529722,-8.65958333,702,Aveiro (Universidade)
51,0,-99,18.5,N,15.1,2015-08-14T09:00:00,39.1,-7.86666667,824,"Avis, Benavila (Esc. Abreu Callado)"
51,0,-99,21.5,---,-99,2015-08-14T09:00:00,38.65435,-9.067241,928,Barreiro
54,0,-99,19.3,N,14.8,2015-08-14T09:00:00,38.67448611,-9.04766111,766,"Barreiro, Lavradio"
54,0,1021.6,17.2,---,-99,2015-08-14T09:00:00,38.02493056,-7.867275,562,Beja
-99,0,-99,16.1,---,-99,2015-08-14T09:00:00,41.56678056,-8.45003056,622,"Braga, Merelim"
54,0,1020.7,15.2,W,10.4,2015-08-14T09:00:00,41.80388889,-6.74283889,575,BraganÃ§a
-99,0,1023.8,18.1,---,17.3,2015-08-14T09:00:00,39.38,-9.40737778,531,Cabo Carvoeiro
78,0,-99,17.4,---,-99,2015-08-14T09:00:00,38.70900833,-9.48538333,765,Cabo Raso
84,0,-99,12.9,W,1.8,2015-08-14T09:00:00,41.71666667,-8.01666667,619,Cabril
63,0,-99,12.9,NW,10.8,2015-08-14T09:00:00,41.23333333,-7.28333333,644,CarrazÃªda de AnsiÃ£es
58,0,1021.2,16.2,NE,7.6,2015-08-14T09:00:00,39.83339444,-7.46678889,570,Castelo Branco
48,0,-99,19.1,NW,28.8,2015-08-14T09:00:00,37.21666667,-7.45,867,Castro Marim (RN Sapal)
68,0,-99,17.3,N,24.1,2015-08-14T09:00:00,37.57655833,-7.97211389,864,"Castro Verde, N.Corvo"
56,0,1023.2,16.3,N,10.4,2015-08-14T09:00:00,41.72516667,-7.46540833,616,Chaves (AerÃ³dromo)
-99,0,1023.8,16.2,N,7.2,2015-08-14T09:00:00,40.15006944,-8.46669167,548,Coimbra (AerÃ³dromo)
70,0,-99,17.4,---,-99,2015-08-14T09:00:00,40.2134694,-8.45515277,707,"Coimbra, Bencanta"
62,0,-99,19.5,---,12.2,2015-08-14T09:00:00,38.94096667,-8.51073611,744,Coruche (Est. de Regadio - I.N.I.A.)
-99,0,1029.6,21.3,---,0,2015-08-14T09:00:00,39.67389,-31.11362,502,Corvo (AerÃ³dromo)
66,0,1020.6,15.6,SW,5.4,2015-08-14T09:00:00,40.264309,-7.482302,687,CovilhÃ£ (AerÃ³dromo)
66,0,-99,19,---,4,2015-08-14T09:00:00,40.445955,-8.76168055,704,Dunas de Mira
56,0,-99,18.4,NW,14,2015-08-14T09:00:00,38.8908,-7.13976111,835,Elvas
-99,0,-99,16.3,NW,14.4,2015-08-14T09:00:00,38.86666667,-7.51666667,837,Estremoz
-99,0,1021.3,17.1,N,26.6,2015-08-14T09:00:00,38.53336389,-7.88338056,558,Ã‰vora (AerÃ³dromo)
65,0,-99,13.1,W,17.6,2015-08-14T09:00:00,40.75,-6.88333333,671,Fig. de Castelo Rodrigo (Vila Torpim)
47,0,1022.3,19.9,N,20.5,2015-08-14T09:00:00,37.016579,-7.971953,554,Faro (Aeroporto)
71,0,-99,18.7,N,6.8,2015-08-14T09:00:00,40.139764,-8.805945,713,"Figueira da Foz, Vila Verde"
74,0,1029.6,21.1,S,3.6,2015-08-14T09:00:00,39.45819,-31.1301,501,Flores (Aeroporto)
62,0,1023.8,24,E,5,2015-08-14T09:00:00,32.64786,-16.888,522,Funchal
49,0,-99,15.7,W,9.7,2015-08-14T09:00:00,40.14063611,-7.55362778,698,FundÃ£o
91,0,1029.8,20.1,W,1.1,2015-08-14T09:00:00,39.09036,-28.02852,912,Graciosa (AerÃ³dromo)
78,0,-99,9.8,NW,26.3,2015-08-14T09:00:00,40.53333333,-7.26666667,683,Guarda
74,0,1030,22.2,E,2.2,2015-08-14T09:00:00,38.540781,-28.63225,506,Horta (Obs. PrÃ­ncipe Alberto MÃ³naco)
67,0,-99,18.8,---,-99,2015-08-14T09:00:00,39.744764,-8.810466,916,Leiria (Cidade)
67,0,-99,18.2,N,13.3,2015-08-14T09:00:00,39.780553,-8.818166,718,Leiria (AerÃ³dromo)
55,0,1023,18.9,N,16.2,2015-08-14T09:00:00,38.78,-9.12830278,579,Lisboa (G.Coutinho)
55,0,1023,19.9,N,17.6,2015-08-14T09:00:00,38.74,-9.14965278,535,Lisboa (GeofÃ­sico)
56,0,-99,18.9,---,-99,2015-08-14T09:00:00,38.77,-9.158279,921,"Lisboa, Alvalade"
52,0,-99,20.2,---,2.5,2015-08-14T09:00:00,38.75,-9.13,924,"Lisboa, EstefÃ¢nea"
53,0,-99,19.6,---,12.6,2015-08-14T09:00:00,38.70956,-9.18283,762,"Lisboa, Tapada da Ajuda"
53,0,-99,18.3,N,3.6,2015-08-14T09:00:00,40.143922,-8.244066,697,LousÃ£ (AerÃ³dromo)
66,0,-99,14.7,SW,4.3,2015-08-14T09:00:00,41.14585,-8.2490333,657,Luzim
-99,0,-99,15.2,W,14.8,2015-08-14T09:00:00,41.56666667,-6.78333333,633,"Macedo de Cavaleiros, Bagueixe"
82,0,-99,13.9,NE,15.5,2015-08-14T09:00:00,32.71666667,-16.91666667,973,"Madeira, Areeiro"
56,0,-99,17.1,---,-99,2015-08-14T09:00:00,32.75646944,-17.0576888,970,"Madeira, Bica da Cana"
71,0,-99,20.9,S,9,2015-08-14T09:00:00,32.81666667,-17.26666667,990,"Madeira, Calheta"
60,0,-99,25,---,7.9,2015-08-14T09:00:00,32.63655,-16.935592,971,"Funchal, Lido"
100,0.1,-99,14.7,E,51.5,2015-08-14T09:00:00,32.831,-17.202,980,"Madeira, Lombo da TerÃ§a"
63,0,-99,25.3,SW,6.5,2015-08-14T09:00:00,32.681502,-17.104167,986,"Madeira, Ponta do Sol"
73,0,-99,22.7,---,23.8,2015-08-14T09:00:00,32.867477,-17.171373,956,"Madeira, Porto Moniz"
68,0,-99,22.1,---,-99,2015-08-14T09:00:00,32.6629722,-17.01503611,984,"Madeira, Quinta Grande"
82,0,-99,21,SE,9.7,2015-08-14T09:00:00,32.83446944,-16.906219,960,"Madeira, S. Jorge, Santana"
71,0,-99,22.1,W,10.1,2015-08-14T09:00:00,32.747,-16.706,978,"Madeira, CaniÃ§al, S. LourenÃ§o"
90,0,-99,19.1,---,-99,2015-08-14T09:00:00,32.808238,-16.8864166,965,"Madeira, Santana"
96,0,-99,16.6,---,0,2015-08-14T09:00:00,32.7258972,-16.816822,975,"Madeira, Santo da Serra"
98,0,-99,22.3,---,-99,2015-08-14T09:00:00,32.8001833,-17.044722,967,"Madeira, SÃ£o Vicente"
56,0,-99,17.1,NW,19.1,2015-08-14T09:00:00,37.75,-7.55,863,"MÃ©rtola, Vale Formoso"
52,0,-99,17.6,NW,18.7,2015-08-14T09:00:00,41.51478611,-7.19083889,632,Mirandela
60,0,-99,13.1,W,12.2,2015-08-14T09:00:00,41.33333333,-6.73333333,637,Mogadouro
59,-99,-99,13.1,N,2.9,2015-08-14T09:00:00,40.98333333,-7.6,663,Moimenta da Beira
81,0,-99,15.7,W,1.4,2015-08-14T09:00:00,42.06669,-8.383347,605,"MonÃ§Ã£o, Valinha"
56,0,-99,14.4,NW,11.9,2015-08-14T09:00:00,41.18333333,-7.01666667,654,Moncorvo
82,0,-99,9.8,N,8.6,2015-08-14T09:00:00,41.82276667,-7.78797778,611,Montalegre
56,0,-99,17.8,---,12.6,2015-08-14T09:00:00,38.94068,-8.16406,826,Mora
61,0,-99,15.7,N,5.8,2015-08-14T09:00:00,40.51666667,-7.85,685,Nelas
-99,0,-99,18.6,NW,17.3,2015-08-14T09:00:00,37.55675278,-8.80001667,577,"Odemira, S. TeotÃ³nio"
77,0,1029.4,20.6,---,-99,2015-08-14T09:00:00,37.74414,-25.6953048,512,Ponta Delgada (Aeroporto)
65,0,-99,21.3,N,5.8,2015-08-14T09:00:00,37.7464,-25.662283,513,Ponta Delgada (Obs. Afonso Chaves)
76,0,-99,7.9,W,20.5,2015-08-14T09:00:00,40.41136667,-7.55865278,568,Penhas Douradas
48,0,-99,17.7,SE,7.6,2015-08-14T09:00:00,41.172775,-7.5489722,655,"PinhÃ£o, Santa BÃ¡rbara"
73,0,-99,16.8,N,0.4,2015-08-14T09:00:00,41.75013889,-8.56671389,615,Ponte de Lima (Escola agrÃ­cola)
66,0,1020.7,14.6,N,9.4,2015-08-14T09:00:00,39.29546944,-7.41996944,571,Portalegre
56,0,-99,18.1,---,-99,2015-08-14T09:00:00,39.2675444,-7.42088333,820,Portalegre (Cidade)
-99,0,-99,17.8,N,16.2,2015-08-14T09:00:00,38.31666667,-7.86666667,848,"Portel, Oriola"
57,0,-99,20.6,NW,16.9,2015-08-14T09:00:00,37.149167,-8.581389,878,PortimÃ£o (AerÃ³dromo)
74,0,1025.1,21.8,NE,14.8,2015-08-14T09:00:00,33.074029,-16.34868,524,Porto Santo (Aeroporto)
